SpecID,PassNonPass,IOCOrder,BLFamilyLatin,BLFamilyEnglish,BLFamSequID,Taxo,Scientific,English,Diet-Inv,Diet-Vend,Diet-Vect,Diet-Vfish,Diet-Vunk,Diet-Scav,Diet-Fruit,Diet-Nect,Diet-Seed,Diet-PlantO,Diet-5Cat,Diet-Source,Diet-Certainty,Diet-EnteredBy,ForStrat-watbelowsurf,ForStrat-wataroundsurf,ForStrat-ground,ForStrat-understory,ForStrat-midhigh,ForStrat-canopy,ForStrat-aerial,PelagicSpecialist,ForStrat-Source,ForStrat-SpecLevel,ForStrat-EnteredBy,Nocturnal,BodyMass-Value,BodyMass-Source,BodyMass-SpecLevel,BodyMass-Comment,Record-Comment
6080,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Xolmis_pyrope,Fire-eyed Diucon,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,35.3,Dunning08,1,NA,NA
6081,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Xolmis_cinereus,Grey Monjita,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,57.1,Dunning08,1,NA,NA
6082,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Xolmis_coronatus,Black-crowned Monjita,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,46.8,Dunning08,1,NA,NA
6083,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Xolmis_velatus,White-rumped Monjita,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,B,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,49.08,GenAvg,0,NA,NA
6084,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Xolmis_irupero,White Monjita,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,28.7,Dunning08,1,NA,NA
6085,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Xolmis_dominicanus,Black-and-white Monjita,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,42.8,Dunning08,1,NA,NA
6087,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Xolmis_rubetra,Rusty-backed Monjita,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,36.3,Dunning08,1,NA,NA
6089,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Xolmis_salinarum,Salinas Monjita,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,C,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,49.08,GenAvg,0,NA,NA
6090,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Neoxolmis_rufiventris,Chocolate-vented Tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,77,Dunning08,1,NA,NA
6091,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Agriornis_montanus,Black-billed Shrike-tyrant,30,30,20,0,0,0,0,0,20,0,Omnivore,Ref_9,A,Jennifer,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,63.3,Dunning08,1,NA,NA
6092,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Agriornis_albicauda,White-tailed Shrike-tyrant,40,30,30,0,0,0,0,0,0,0,VertFishScav,Ref_9,A,Jennifer,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,53,PrimScale,1,MarceloR,NA
6094,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Agriornis_lividus,Great Shrike-tyrant,40,30,30,0,0,0,0,0,0,0,VertFishScav,Ref_9,A,Jennifer,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,99.1,Dunning08,1,NA,NA
6095,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Agriornis_micropterus,Grey-bellied Shrike-tyrant,40,30,30,0,0,0,0,0,0,0,VertFishScav,Ref_9,A,Jennifer,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,67.79,Dunning08,1,NA,NA
6096,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Agriornis_murinus,Lesser Shrike-tyrant,40,30,30,0,0,0,0,0,0,0,VertFishScav,Ref_9,A,Jennifer,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,29.9,Dunning08,1,NA,NA
6097,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Polioxolmis_rufipennis,Rufous-webbed Bush-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,34.5,Dunning08,1,NA,NA
6098,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Muscisaxicola_maculirostris,Spot-billed Ground-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,14.2,Dunning08,1,NA,NA
6099,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Muscisaxicola_fluviatilis,Little Ground-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,14.7,Dunning08,1,NA,NA
6100,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Muscisaxicola_maclovianus,Dark-faced Ground-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,23.79,Dunning08,1,NA,NA
6101,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Muscisaxicola_capistratus,Cinnamon-bellied Ground-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,26.6,Dunning08,1,NA,NA
6102,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Muscisaxicola_rufivertex,Rufous-naped Ground-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,20,Dunning08,1,NA,NA
6103,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Muscisaxicola_juninensis,Puna Ground-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,22.2,Dunning08,1,NA,NA
6104,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Muscisaxicola_albilora,White-browed Ground-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,22.6,Dunning08,1,NA,NA
6105,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Muscisaxicola_alpinus,Plain-capped Ground-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,26.1,Dunning08,1,NA,NA
6106,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Muscisaxicola_cinereus,Cinereous Ground-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,18.59,Dunning08,1,NA,NA
6107,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Muscisaxicola_albifrons,White-fronted Ground-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,34,PrimScale,1,MarceloR,NA
6108,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Muscisaxicola_flavinucha,Ochre-naped Ground-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,36.23,Dunning08,1,NA,NA
6109,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Muscisaxicola_frontalis,Black-fronted Ground-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,28.87,Dunning08,1,NA,NA
6110,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Muscigralla_brevicauda,Short-tailed Field-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,12.6,Dunning08,1,NA,NA
6111,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Lessonia_oreas,Andean Negrito,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,70,30,0,0,0,0,Ref_9,1,Jessica,0,13.8,Dunning08,1,NA,NA
6112,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Lessonia_rufa,Patagonian Negrito,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,13.4,Dunning08,1,NA,NA
6113,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Knipolegus_striaticeps,Cinereous Tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,50,50,0,0,0,0,Ref_9,1,Jessica,0,11,Dunning08,1,NA,NA
6114,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Knipolegus_hudsoni,Hudson's Black-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,B,Carolina,0,0,50,50,0,0,0,0,Ref_9,1,Jessica,0,13.8,Dunning08,1,NA,NA
6115,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Knipolegus_poecilocercus,Amazonian Black-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,14.3,Dunning08,1,NA,NA
6116,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Knipolegus_signatus,Andean Tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,B,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,17.8,Dunning08,1,NA,NA
6117,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Knipolegus_cyanirostris,Blue-billed Black-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,0,100,0,0,0,0,Ref_9,1,Jessica,0,15.4,Dunning08,1,NA,NA
6118,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Knipolegus_poecilurus,Rufous-tailed Tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,14.6,Dunning08,1,NA,NA
6119,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Knipolegus_orenocensis,Riverside Tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,80,20,0,0,0,0,Ref_9,1,Jessica,0,19,Dunning08,1,NA,NA
6120,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Knipolegus_aterrimus,White-winged Black-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,33,33,33,0,0,0,Ref_9,1,Jessica,0,20.2,Dunning08,1,NA,NA
6121,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Knipolegus_nigerrimus,Velvety Black-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,50,50,0,0,0,0,Ref_9,1,Jessica,0,20.3,Dunning08,1,NA,NA
6122,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Knipolegus_lophotes,Crested Black-tyrant,90,0,0,0,0,0,10,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,50,50,0,0,0,0,Ref_9,1,Jessica,0,31.8,Dunning08,1,NA,NA
6123,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Hymenops_perspicillatus,Spectacled Tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,22.9,Dunning08,1,NA,NA
6124,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Fluvicola_pica,Pied Water-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,12.3,Dunning08,1,NA,NA
6125,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Fluvicola_albiventer,Black-backed Water-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,60,40,0,0,0,0,Ref_9,1,Jessica,0,11.6,Dunning08,1,NA,NA
6127,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Fluvicola_nengeta,Masked Water-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,60,40,0,0,0,0,Ref_9,1,Jessica,0,21,Dunning08,1,NA,NA
6128,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Arundinicola_leucocephala,White-headed Marsh-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,50,50,0,0,0,0,Ref_9,1,Jessica,0,13.8,Dunning08,1,NA,NA
6129,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Alectrurus_tricolor,Cock-tailed Tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,0,80,20,0,0,0,Ref_9,1,Jessica,0,16,Dunning08,1,NA,NA
6130,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Alectrurus_risora,Strange-tailed Tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,0,80,20,0,0,0,Ref_9,1,Jessica,0,25,PrimScale,1,MarceloR,NA
6131,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Gubernetes_yetapa,Streamer-tailed Tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,80,20,0,0,0,0,Ref_9,1,Jessica,0,68.4,Dunning08,1,NA,NA
6132,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Satrapa_icterophrys,Yellow-browed Tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,0,60,40,0,0,0,Ref_9,1,Jessica,0,21.5,Dunning08,1,NA,NA
6133,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Colonia_colonus,Long-tailed Tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,0,30,70,0,0,0,Ref_9,1,Jessica,0,18.3,Dunning08,1,NA,NA
6134,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Machetornis_rixosa,Cattle Tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,29.6,Dunning08,1,NA,NA
6135,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Muscipipra_vetula,Shear-tailed Grey-tyrant,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,27,Dunning08,1,NA,NA
6136,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Attila_phoenicurus,Rufous-tailed Attila,70,0,10,0,0,0,20,0,0,0,Invertebrate,Ref_9,D1,Carolina,0,0,0,33,33,33,0,0,Ref_9,1,Jessica,0,32.3,Dunning08,1,NA,NA
6137,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Attila_cinnamomeus,Cinnamon Attila,40,0,30,0,0,0,30,0,0,0,Omnivore,Ref_9,A,Carolina,0,0,0,20,60,20,0,0,Ref_9,1,Jessica,0,38.8,Dunning08,1,NA,NA
6138,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Attila_torridus,Ochraceous Attila,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_9,A,Carolina,0,0,0,0,60,40,0,0,Ref_9,1,Jessica,0,46,Dunning08,1,NA,NA
6140,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Attila_citriniventris,Citron-bellied Attila,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,0,0,60,40,0,0,Ref_9,1,Jessica,0,33.7,Dunning08,1,NA,NA
6141,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Attila_bolivianus,Dull-capped Attila,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,0,50,50,0,0,0,Ref_9,1,Jessica,0,39.5,Dunning08,1,NA,NA
6142,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Attila_rufus,Grey-hooded Attila,60,0,20,0,0,0,20,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,25,25,25,25,0,0,Ref_9,1,Jessica,0,42.6,Dunning08,1,NA,NA
6143,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Attila_spadiceus,Bright-rumped Attila,50,0,30,0,0,0,10,0,10,0,Omnivore,Ref_9,A,Carolina,0,0,10,10,40,40,0,0,Ref_9,1,Jessica,0,39.1,Dunning08,1,NA,NA
6145,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Casiornis_rufus,Rufous Casiornis,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,C,Carolina,0,0,0,40,30,30,0,0,Genus,0,Walter,0,24.8,Dunning08,1,NA,NA
6146,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Casiornis_fuscus,Ash-throated Casiornis,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,C,Carolina,0,0,0,40,30,30,0,0,Genus,0,Walter,0,19.5,Dunning08,1,NA,NA
6147,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Rhytipterna_holerythra,Rufous Mourner,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_9,D1,Carolina,0,0,0,50,50,0,0,0,Ref_9,1,Jessica,0,36.8,Dunning08,1,NA,NA
6148,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Rhytipterna_simplex,Greyish Mourner,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,0,50,50,0,0,0,Ref_9,1,Jessica,0,31.8,Dunning08,1,NA,NA
6149,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Rhytipterna_immunda,Pale-bellied Mourner,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_9,B,Carolina,0,0,0,50,50,0,0,0,Ref_9,1,Jessica,0,27.4,Dunning08,1,NA,NA
6151,Passeriformes,Passeriformes,Cotingidae,Cotingas,104,BL3,Laniocera_rufescens,Speckled Mourner,30,0,0,0,0,0,70,0,0,0,FruiNect,Ref_9,A,Jennifer,0,0,0,20,80,0,0,0,Ref_9,1,Jessica,0,48.1,Dunning08,1,NA,NA
6152,Passeriformes,Passeriformes,Cotingidae,Cotingas,104,BL3,Laniocera_hypopyrra,Cinereous Mourner,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,0,50,50,0,0,0,Ref_9,1,Jessica,0,51,Dunning08,1,NA,NA
6153,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Sirystes_sibilator,Sirystes,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,0,0,0,100,0,0,Ref_9,1,Jessica,0,32.3,Dunning08,1,NA,NA
6154,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_semirufus,Rufous Flycatcher,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_9,D1,Carolina,0,0,40,30,20,10,0,0,Genus,0,Walter,0,22.5,Dunning08,1,NA,NA
6155,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_yucatanensis,Yucatan Flycatcher,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,B,Carolina,0,0,40,30,20,10,0,0,Genus,0,Walter,0,19.6,Dunning08,1,NA,NA
6156,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_tuberculifer,Dusky-capped Flycatcher,80,0,0,0,0,0,10,0,10,0,Invertebrate,Ref_9,A,Carolina,0,0,0,33,33,33,0,0,Ref_9,1,Jessica,0,17.7,Dunning08,1,NA,NA
6157,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_barbirostris,Sad Flycatcher,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,0,0,100,0,0,0,Ref_9,1,Jessica,0,13.4,Dunning08,1,NA,NA
6158,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_swainsoni,Swainson's Flycatcher,70,0,0,0,0,0,20,0,10,0,Invertebrate,Ref_9,A,Carolina,0,0,0,100,0,0,0,0,Ref_9,1,Jessica,0,25.1,Dunning08,1,NA,NA
6159,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_venezuelensis,Venezuelan Flycatcher,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_9,A,Carolina,0,0,0,0,100,0,0,0,Ref_9,1,Jessica,0,29.8,Dunning08,1,NA,NA
6161,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_panamensis,Panama Flycatcher,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,31.7,Dunning08,1,NA,NA
6162,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_ferox,Short-crested Flycatcher,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_9,A,Carolina,0,0,0,80,20,0,0,0,Ref_9,1,Jessica,0,27.5,Dunning08,1,NA,NA
6163,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_cephalotes,Pale-edged Flycatcher,70,0,0,0,0,0,0,0,30,0,Invertebrate,Ref_9,A,Carolina,0,0,0,50,50,0,0,0,Ref_9,1,Jessica,0,26.25,Dunning08,1,NA,NA
6164,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_phaeocephalus,Sooty-crowned Flycatcher,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,0,50,50,0,0,0,Ref_9,1,Jessica,0,26.3,Dunning08,1,NA,NA
6165,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_apicalis,Apical Flycatcher,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_9,A,Carolina,0,0,0,30,70,0,0,0,Ref_9,1,Jessica,0,29.2,Dunning08,1,NA,NA
6166,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_cinerascens,Ash-throated Flycatcher,70,0,10,0,0,0,20,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,0,70,30,0,0,0,Ref_9,1,Jessica,0,28.2,Dunning08,1,NA,NA
6167,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_nuttingi,Nutting's Flycatcher,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_9,A,Carolina,0,0,0,50,50,0,0,0,Ref_9,1,Jessica,0,23,Dunning08,1,NA,NA
6168,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_crinitus,Great Crested Flycatcher,60,0,0,0,0,0,40,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,32.1,Dunning08,1,NA,NA
6169,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_tyrannulus,Brown-crested Flycatcher,70,0,10,0,0,0,20,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,20,80,0,0,0,0,Ref_9,1,Jessica,0,35.45,Dunning08,1,NA,NA
6174,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_nugator,Grenada Flycatcher,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,0,100,0,0,0,0,Ref_9,1,Jessica,0,37,Dunning08,1,NA,NA
6175,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_magnirostris,Large-billed Flycatcher,100,0,0,0,0,0,0,0,0,0,Invertebrate,Ref_9,B,Carolina,0,0,100,0,0,0,0,0,Ref_9,1,Jessica,0,14.7,Dunning08,1,NA,NA
6176,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_validus,Rufous-tailed Flycatcher,50,0,0,0,0,0,50,0,0,0,Omnivore,Ref_9,A,Carolina,0,0,0,0,100,0,0,0,Ref_9,1,Jessica,0,40.6,Dunning08,1,NA,NA
6177,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_sagrae,La Sagra's Flycatcher,60,0,0,0,0,0,20,0,20,0,Invertebrate,Ref_9,A,Carolina,0,0,0,100,0,0,0,0,Ref_9,1,Jessica,0,19.28,Dunning08,1,NA,NA
6178,Passeriformes,Passeriformes,Tyrannidae,Tyrant-flycatchers,105,BL3,Myiarchus_stolidus,Stolid Flycatcher,80,0,0,0,0,0,20,0,0,0,Invertebrate,Ref_9,A,Carolina,0,0,0,50,50,0,0,0,Ref_9,1,Jessica,0,20.8,Dunning08,1,NA,NA
